0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.068497454479460540e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.484195560223372956e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.092216888759657722e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.476221954933119473e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.123302062731741824e-01,0.000000000000000000e+00,9.198556613013607608e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.955706267309153423e-01,0.000000000000000000e+00,9.288637216346155023e-01,0.000000000000000000e+00,9.340567013139189356e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.631674886871576247e-01,9.999980070391326636e-01,9.942945504562551440e-01,9.763739813541997270e-01,9.871903648319584335e-01,9.672231598878718861e-01,9.497837551853943738e-01,9.486659289930428063e-01,9.832843335754177794e-01,0.000000000000000000e+00,9.687819620744727578e-01,9.896191110275623926e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.928825487546508732e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.725966628173701167e-01,0.000000000000000000e+00,9.997154627748985334e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.739641653935930954e-01,0.000000000000000000e+00,9.646164457920738400e-01,9.901637414072209653e-01,9.768074219093912935e-01,9.740367136260213998e-01,9.823653626720009191e-01,9.877763756502037085e-01,9.970359129706997114e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.950006203383470194e-01,0.000000000000000000e+00,9.257329197819843536e-01,0.000000000000000000e+00,9.663543779726284644e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.396345199926566805e-01,9.929907357283354052e-01,9.901031245367156730e-01,9.701440796507794229e-01,9.808060466917893905e-01,9.493759748983277014e-01,9.255168103105557709e-01,9.192188500523977845e-01,9.742526580788702928e-01,0.000000000000000000e+00,9.795037181140727744e-01,9.859539445329503771e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.928825487546508732e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.063142356102520392e-01,0.000000000000000000e+00,9.931778955644245954e-01,0.000000000000000000e+00,9.924336453790636448e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.673233062511178426e-01,0.000000000000000000e+00,9.771679263884678335e-01,9.857930760724877839e-01,9.790293006867217818e-01,9.486171145767401391e-01,9.708062437587214877e-01,9.695255024178532910e-01,9.879068146458712674e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.577989866449103662e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.476221954933119473e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.070392221549139489e-01,9.047017464113926710e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.329389348151309047e-01,0.000000000000000000e+00,9.309068489513770972e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.537233726807318179e-01,9.360192368566719878e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.369899810508806048e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.063142356102520392e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.155408356308877282e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.351286227219736125e-01,0.000000000000000000e+00,9.190603240857948553e-01,9.281742148347051913e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.720325880061889690e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.139856019417561539e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.876069486558406441e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.813517087188399213e-01,0.000000000000000000e+00,9.128810754740367406e-01,0.000000000000000000e+00,9.858380138219369204e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.083090079765145930e-01,9.727932763505118263e-01,9.713696500836429548e-01,9.533356277966544834e-01,9.627205578529143271e-01,9.230439927136221412e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.545242896702790247e-01,0.000000000000000000e+00,9.735931366373075102e-01,9.670241573117982492e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.725966628173701167e-01,9.931778955644245954e-01,0.000000000000000000e+00,9.155408356308877282e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.722584982304555146e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.491642014001439032e-01,0.000000000000000000e+00,9.748932849311620075e-01,9.698146808635406124e-01,9.653315825149869633e-01,9.128452501100305927e-01,9.467727217715040666e-01,9.384920967627299326e-01,9.659115374250463182e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.952643935065308423e-01,0.000000000000000000e+00,9.351555837756951872e-01,0.000000000000000000e+00,9.351994307725282063e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.662018041445518124e-01,9.996954525199998054e-01,9.922682433322648210e-01,9.809955448194888072e-01,9.904356330885821791e-01,9.683079874219114869e-01,9.538012973392780980e-01,9.469771865588207937e-01,9.869349688763119355e-01,0.000000000000000000e+00,9.649134750748997735e-01,9.868132398446450848e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.997154627748985334e-01,9.924336453790636448e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.722584982304555146e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.777929378285037387e-01,0.000000000000000000e+00,9.646933778733521869e-01,9.923099380799685898e-01,9.726483844720433813e-01,9.737714504503758306e-01,9.798232933516959342e-01,9.877066503492690774e-01,9.967664706301412325e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.892278232997274712e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.515179395200268342e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.046619198993690603e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.876069486558406441e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.698932839152146768e-01,0.000000000000000000e+00,9.719241496008160786e-01,0.000000000000000000e+00,9.261199258875438822e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.625607587944716714e-01,9.738114947860725401e-01,9.523769557459773605e-01,9.884244203896782599e-01,9.848713534368771505e-01,9.486322169880720967e-01,9.585131099058434856e-01,9.130913104924586188e-01,9.901866097899834074e-01,0.000000000000000000e+00,9.136664946039922963e-01,9.422225974270911353e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.739641653935930954e-01,9.673233062511178426e-01,0.000000000000000000e+00,9.351286227219736125e-01,0.000000000000000000e+00,9.491642014001439032e-01,0.000000000000000000e+00,9.777929378285037387e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.514399976408719484e-01,9.894970003680463311e-01,9.202849084434882032e-01,9.485613850859017093e-01,9.383052870054507943e-01,9.592909425265079282e-01,9.640788939295702464e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.754715890026595115e-01,0.000000000000000000e+00,9.070103755667527912e-01,0.000000000000000000e+00,9.663534718254989109e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.054647060980438589e-01,9.647803290222753958e-01,9.571659586981439150e-01,9.567125960423864539e-01,9.568074094520074846e-01,9.043524903199083864e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.565880111460175472e-01,0.000000000000000000e+00,9.520062610348272170e-01,9.564679947676525407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.646164457920738400e-01,9.771679263884678335e-01,0.000000000000000000e+00,9.190603240857948553e-01,0.000000000000000000e+00,9.748932849311620075e-01,0.000000000000000000e+00,9.646933778733521869e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.514399976408719484e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.706893981711866015e-01,9.499661713158132903e-01,9.086001103697278758e-01,9.350669772101902755e-01,9.290335301523612310e-01,9.550833712561790367e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.888844781288165242e-01,0.000000000000000000e+00,9.523785371272177613e-01,0.000000000000000000e+00,9.458707457409607500e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.653067448337551149e-01,9.900981895882570161e-01,9.727280222366778695e-01,9.915344725624465338e-01,9.908945537721076668e-01,9.647181720260279425e-01,9.560222888283095299e-01,9.276307571555081344e-01,9.956351824803697514e-01,0.000000000000000000e+00,9.391959690838458386e-01,9.645098862075716095e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.901637414072209653e-01,9.857930760724877839e-01,0.000000000000000000e+00,9.281742148347051913e-01,0.000000000000000000e+00,9.698146808635406124e-01,0.000000000000000000e+00,9.923099380799685898e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.894970003680463311e-01,0.000000000000000000e+00,9.706893981711866015e-01,0.000000000000000000e+00,9.459388483412927151e-01,9.661526665793478408e-01,9.650778935205591713e-01,9.741695307183848573e-01,9.847630086159386842e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.779910444773896039e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.172772820525254556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.115318949815927052e-01,9.770154252489744451e-01,9.928274445424130068e-01,9.188867158276495806e-01,9.443944940038568880e-01,9.201944989559338595e-01,0.000000000000000000e+00,9.243859887431534750e-01,9.267694775667207896e-01,0.000000000000000000e+00,9.960491628736497516e-01,9.958384596658569343e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.123302062731741824e-01,0.000000000000000000e+00,9.768074219093912935e-01,9.790293006867217818e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.653315825149869633e-01,0.000000000000000000e+00,9.726483844720433813e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.202849084434882032e-01,0.000000000000000000e+00,9.499661713158132903e-01,9.459388483412927151e-01,0.000000000000000000e+00,9.257968005083894170e-01,9.666779784543674259e-01,9.502499495262505258e-01,9.734585764716405798e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.565895247295704840e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.631403480755433844e-01,9.738774401141306880e-01,9.562261865970307362e-01,9.496901493697721408e-01,9.548132874359198663e-01,9.797375841249239548e-01,9.497548081919388041e-01,9.701713383618970621e-01,9.666604951628801068e-01,0.000000000000000000e+00,9.050775863028261981e-01,9.488566246779388536e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.740367136260213998e-01,9.486171145767401391e-01,9.070392221549139489e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.128452501100305927e-01,0.000000000000000000e+00,9.737714504503758306e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.485613850859017093e-01,0.000000000000000000e+00,9.086001103697278758e-01,9.661526665793478408e-01,9.257968005083894170e-01,0.000000000000000000e+00,9.787416181325453435e-01,9.834064576632814969e-01,9.731544980744085693e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.758067614817528268e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000307899933793765e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.519729245898719272e-01,9.824138917421801898e-01,9.785232975012021495e-01,9.379494695378786107e-01,9.501203097222851168e-01,9.765333461680804072e-01,9.351185643311665796e-01,9.668908277963246256e-01,9.539316349779944915e-01,0.000000000000000000e+00,9.505194637891207776e-01,9.749000138756641620e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.198556613013607608e-01,0.000000000000000000e+00,9.823653626720009191e-01,9.708062437587214877e-01,9.047017464113926710e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.467727217715040666e-01,0.000000000000000000e+00,9.798232933516959342e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.383052870054507943e-01,0.000000000000000000e+00,9.350669772101902755e-01,9.650778935205591713e-01,9.666779784543674259e-01,9.787416181325453435e-01,0.000000000000000000e+00,9.726851859968524971e-01,9.790825871854175189e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.734297170727959081e-01,0.000000000000000000e+00,9.149500493276674362e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.532465550794707587e-01,9.876812199520031976e-01,9.777179034946867908e-01,9.638812329257610001e-01,9.761176616315244692e-01,9.622499472308502222e-01,9.391837107973876053e-01,9.477241771104751855e-01,9.735263982951026795e-01,0.000000000000000000e+00,9.389030097549709852e-01,9.723550399324210058e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.877763756502037085e-01,9.695255024178532910e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.384920967627299326e-01,0.000000000000000000e+00,9.877066503492690774e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.592909425265079282e-01,0.000000000000000000e+00,9.290335301523612310e-01,9.741695307183848573e-01,9.502499495262505258e-01,9.834064576632814969e-01,9.726851859968524971e-01,0.000000000000000000e+00,9.864094557622190562e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.927045480120999521e-01,0.000000000000000000e+00,9.176474173826967284e-01,0.000000000000000000e+00,9.248009243490474818e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.599493682636264236e-01,9.970278387393199937e-01,9.926643938178989490e-01,9.727139675760501092e-01,9.854974886011828028e-01,9.670165541315194346e-01,9.453652548023522284e-01,9.472486725100369709e-01,9.799191055215039636e-01,0.000000000000000000e+00,9.651589092680765702e-01,9.875662265563607267e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.970359129706997114e-01,9.879068146458712674e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.659115374250463182e-01,0.000000000000000000e+00,9.967664706301412325e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.640788939295702464e-01,0.000000000000000000e+00,9.550833712561790367e-01,9.847630086159386842e-01,9.734585764716405798e-01,9.731544980744085693e-01,9.790825871854175189e-01,9.864094557622190562e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.262055150863168773e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
